filepath,dataset,speaker_id,actor_gender,native_label,canonical_label,native_intensity,canonical_intensity,duration_sec,split
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F007.wav,iemocap,Ses02_F,female,sadness,sad,,,1.9715,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F008.wav,iemocap,Ses02_F,female,sadness,sad,,,3.027,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F009.wav,iemocap,Ses02_F,female,sadness,sad,,,4.8150625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F010.wav,iemocap,Ses02_F,female,sadness,sad,,,6.719375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F011.wav,iemocap,Ses02_F,female,frustration,frustration,,,4.136125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F012.wav,iemocap,Ses02_F,female,sadness,sad,,,4.1705,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F013.wav,iemocap,Ses02_F,female,sadness,sad,,,4.7210625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_F014.wav,iemocap,Ses02_F,female,sadness,sad,,,2.648625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M000.wav,iemocap,Ses02_M,male,sadness,sad,,,8.063375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M001.wav,iemocap,Ses02_M,male,sadness,sad,,,4.6655625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M002.wav,iemocap,Ses02_M,male,sadness,sad,,,0.9758125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M003.wav,iemocap,Ses02_M,male,frustration,frustration,,,6.8906875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M007.wav,iemocap,Ses02_M,male,sadness,sad,,,2.0785,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M008.wav,iemocap,Ses02_M,male,sadness,sad,,,6.246,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M009.wav,iemocap,Ses02_M,male,sadness,sad,,,9.1631875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M013.wav,iemocap,Ses02_M,male,sadness,sad,,,8.6159375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M014.wav,iemocap,Ses02_M,male,neutral,neutral,,,8.14125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M017.wav,iemocap,Ses02_M,male,sadness,sad,,,4.8068125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro02\Ses02M_impro02_M018.wav,iemocap,Ses02_M,male,sadness,sad,,,12.58925,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F000.wav,iemocap,Ses02_F,female,excited,happy,,,3.8113125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F001.wav,iemocap,Ses02_F,female,excited,happy,,,1.891625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F003.wav,iemocap,Ses02_F,female,excited,happy,,,2.3188125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F004.wav,iemocap,Ses02_F,female,excited,happy,,,1.3424375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F005.wav,iemocap,Ses02_F,female,excited,happy,,,1.74925,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F007.wav,iemocap,Ses02_F,female,excited,happy,,,3.8646875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F008.wav,iemocap,Ses02_F,female,excited,happy,,,4.2253125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F011.wav,iemocap,Ses02_F,female,excited,happy,,,2.115375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F012.wav,iemocap,Ses02_F,female,excited,happy,,,3.47925,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F013.wav,iemocap,Ses02_F,female,excited,happy,,,9.351375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F014.wav,iemocap,Ses02_F,female,excited,happy,,,1.4238125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F015.wav,iemocap,Ses02_F,female,excited,happy,,,3.789375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F016.wav,iemocap,Ses02_F,female,excited,happy,,,2.13575,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F017.wav,iemocap,Ses02_F,female,excited,happy,,,2.4408125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F018.wav,iemocap,Ses02_F,female,excited,happy,,,1.9933125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F020.wav,iemocap,Ses02_F,female,excited,happy,,,2.5799375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F023.wav,iemocap,Ses02_F,female,excited,happy,,,5.231375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F024.wav,iemocap,Ses02_F,female,excited,happy,,,5.8931875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_F028.wav,iemocap,Ses02_F,female,excited,happy,,,5.308875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M000.wav,iemocap,Ses02_M,male,excited,happy,,,2.4098125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M001.wav,iemocap,Ses02_M,male,excited,happy,,,3.1908125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M005.wav,iemocap,Ses02_M,male,excited,happy,,,3.2781875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M008.wav,iemocap,Ses02_M,male,excited,happy,,,5.2899375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M009.wav,iemocap,Ses02_M,male,excited,happy,,,5.7766875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M010.wav,iemocap,Ses02_M,male,happiness,happy,,,7.557625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M011.wav,iemocap,Ses02_M,male,happiness,happy,,,3.4,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M012.wav,iemocap,Ses02_M,male,happiness,happy,,,0.8949375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M014.wav,iemocap,Ses02_M,male,happiness,happy,,,1.4699375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M015.wav,iemocap,Ses02_M,male,happiness,happy,,,1.6893125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M016.wav,iemocap,Ses02_M,male,excited,happy,,,1.3628125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M017.wav,iemocap,Ses02_M,male,happiness,happy,,,3.6205625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M018.wav,iemocap,Ses02_M,male,excited,happy,,,1.6475625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M019.wav,iemocap,Ses02_M,male,excited,happy,,,1.4848125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M020.wav,iemocap,Ses02_M,male,excited,happy,,,5.0501875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M021.wav,iemocap,Ses02_M,male,happiness,happy,,,4.4399375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M024.wav,iemocap,Ses02_M,male,excited,happy,,,6.6710625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M026.wav,iemocap,Ses02_M,male,excited,happy,,,1.30175,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M027.wav,iemocap,Ses02_M,male,happiness,happy,,,8.1654375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M028.wav,iemocap,Ses02_M,male,happiness,happy,,,1.7289375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M030.wav,iemocap,Ses02_M,male,excited,happy,,,3.9460625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro03\Ses02M_impro03_M031.wav,iemocap,Ses02_M,male,happiness,happy,,,0.956,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F000.wav,iemocap,Ses02_F,female,neutral,neutral,,,1.8028125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F001.wav,iemocap,Ses02_F,female,neutral,neutral,,,3.1201875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F002.wav,iemocap,Ses02_F,female,neutral,neutral,,,3.2321875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F003.wav,iemocap,Ses02_F,female,neutral,neutral,,,3.54,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F004.wav,iemocap,Ses02_F,female,neutral,neutral,,,2.9591875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F005.wav,iemocap,Ses02_F,female,neutral,neutral,,,6.7225625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F006.wav,iemocap,Ses02_F,female,neutral,neutral,,,5.3121875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F007.wav,iemocap,Ses02_F,female,neutral,neutral,,,4.4303125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F008.wav,iemocap,Ses02_F,female,neutral,neutral,,,6.588,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F009.wav,iemocap,Ses02_F,female,sadness,sad,,,1.8199375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F010.wav,iemocap,Ses02_F,female,neutral,neutral,,,5.44225,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F011.wav,iemocap,Ses02_F,female,neutral,neutral,,,10.4906875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F012.wav,iemocap,Ses02_F,female,neutral,neutral,,,3.5914375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F014.wav,iemocap,Ses02_F,female,neutral,neutral,,,6.6899375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F015.wav,iemocap,Ses02_F,female,neutral,neutral,,,7.444625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_F016.wav,iemocap,Ses02_F,female,neutral,neutral,,,4.971625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M000.wav,iemocap,Ses02_M,male,frustration,frustration,,,2.821375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M001.wav,iemocap,Ses02_M,male,frustration,frustration,,,3.0234375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M002.wav,iemocap,Ses02_M,male,frustration,frustration,,,2.4353125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M003.wav,iemocap,Ses02_M,male,frustration,frustration,,,4.9286875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M004.wav,iemocap,Ses02_M,male,frustration,frustration,,,5.269,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M005.wav,iemocap,Ses02_M,male,frustration,frustration,,,6.337125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M006.wav,iemocap,Ses02_M,male,frustration,frustration,,,3.570125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M007.wav,iemocap,Ses02_M,male,frustration,frustration,,,12.951375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M009.wav,iemocap,Ses02_M,male,frustration,frustration,,,7.1086875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M010.wav,iemocap,Ses02_M,male,frustration,frustration,,,6.433875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M011.wav,iemocap,Ses02_M,male,frustration,frustration,,,10.924375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M012.wav,iemocap,Ses02_M,male,frustration,frustration,,,7.1179375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M013.wav,iemocap,Ses02_M,male,frustration,frustration,,,6.6706875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M014.wav,iemocap,Ses02_M,male,sadness,sad,,,5.508375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M015.wav,iemocap,Ses02_M,male,frustration,frustration,,,4.589,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M016.wav,iemocap,Ses02_M,male,frustration,frustration,,,5.6176875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M017.wav,iemocap,Ses02_M,male,frustration,frustration,,,7.315125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M018.wav,iemocap,Ses02_M,male,frustration,frustration,,,10.2041875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M019.wav,iemocap,Ses02_M,male,anger,angry,,,3.28,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M020.wav,iemocap,Ses02_M,male,frustration,frustration,,,7.30525,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro04\Ses02M_impro04_M022.wav,iemocap,Ses02_M,male,sadness,sad,,,3.12875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F000.wav,iemocap,Ses02_F,female,neutral,neutral,,,1.2328125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F001.wav,iemocap,Ses02_F,female,neutral,neutral,,,3.9636875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F002.wav,iemocap,Ses02_F,female,neutral,neutral,,,1.75,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F003.wav,iemocap,Ses02_F,female,neutral,neutral,,,11.41275,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F004.wav,iemocap,Ses02_F,female,neutral,neutral,,,6.080625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F005.wav,iemocap,Ses02_F,female,neutral,neutral,,,8.1055,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F006.wav,iemocap,Ses02_F,female,neutral,neutral,,,7.381125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F007.wav,iemocap,Ses02_F,female,neutral,neutral,,,13.2225,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F008.wav,iemocap,Ses02_F,female,neutral,neutral,,,2.2348125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F009.wav,iemocap,Ses02_F,female,neutral,neutral,,,0.7321875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F010.wav,iemocap,Ses02_F,female,neutral,neutral,,,1.23,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F011.wav,iemocap,Ses02_F,female,neutral,neutral,,,11.142625,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F012.wav,iemocap,Ses02_F,female,neutral,neutral,,,4.650875,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F013.wav,iemocap,Ses02_F,female,neutral,neutral,,,6.172125,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F014.wav,iemocap,Ses02_F,female,neutral,neutral,,,1.840375,train
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session2\sentences\wav\Ses02M_impro05\Ses02M_impro05_F015.wav,iemocap,Ses02_F,female,neutral,neutral,,,6.1914375,train
