filepath,dataset,speaker_id,actor_gender,native_label,canonical_label,native_intensity,canonical_intensity,duration_sec
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F012.wav,iemocap,Ses01_F,female,frustration,frustration,,,2.1514375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F013.wav,iemocap,Ses01_F,female,frustration,frustration,,,2.1899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F014.wav,iemocap,Ses01_F,female,anger,angry,,,2.3
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F017.wav,iemocap,Ses01_F,female,anger,angry,,,9.0088125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F018.wav,iemocap,Ses01_F,female,frustration,frustration,,,10.66
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F019.wav,iemocap,Ses01_F,female,frustration,frustration,,,2.201125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F020.wav,iemocap,Ses01_F,female,frustration,frustration,,,2.1635
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F021.wav,iemocap,Ses01_F,female,anger,angry,,,1.5
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F022.wav,iemocap,Ses01_F,female,anger,angry,,,14.0103125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_F023.wav,iemocap,Ses01_F,female,anger,angry,,,2.2099375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M000.wav,iemocap,Ses01_M,male,excited,happy,,,5.1511875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M001.wav,iemocap,Ses01_M,male,excited,happy,,,12.0024375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M002.wav,iemocap,Ses01_M,male,excited,happy,,,4.9275
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M004.wav,iemocap,Ses01_M,male,excited,happy,,,9.9218125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M005.wav,iemocap,Ses01_M,male,excited,happy,,,10.7425
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M007.wav,iemocap,Ses01_M,male,neutral,neutral,,,4.1975
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M009.wav,iemocap,Ses01_M,male,neutral,neutral,,,1.87
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M010.wav,iemocap,Ses01_M,male,neutral,neutral,,,6.8399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M011.wav,iemocap,Ses01_M,male,neutral,neutral,,,5.201125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M014.wav,iemocap,Ses01_M,male,excited,happy,,,17.4199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M016.wav,iemocap,Ses01_M,male,excited,happy,,,3.5199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M017.wav,iemocap,Ses01_M,male,excited,happy,,,4.4199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M020.wav,iemocap,Ses01_M,male,frustration,frustration,,,2.882125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M021.wav,iemocap,Ses01_M,male,frustration,frustration,,,7.2
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M022.wav,iemocap,Ses01_M,male,neutral,neutral,,,1.6875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M023.wav,iemocap,Ses01_M,male,neutral,neutral,,,2.8525
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M024.wav,iemocap,Ses01_M,male,frustration,frustration,,,8.14
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M026.wav,iemocap,Ses01_M,male,frustration,frustration,,,1.8399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M027.wav,iemocap,Ses01_M,male,frustration,frustration,,,5.4
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M028.wav,iemocap,Ses01_M,male,anger,angry,,,9.802375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M030.wav,iemocap,Ses01_M,male,neutral,neutral,,,1.6
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M031.wav,iemocap,Ses01_M,male,excited,happy,,,15.73
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M032.wav,iemocap,Ses01_M,male,excited,happy,,,8.0825
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M034.wav,iemocap,Ses01_M,male,frustration,frustration,,,3.1199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M035.wav,iemocap,Ses01_M,male,frustration,frustration,,,7.4424375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M036.wav,iemocap,Ses01_M,male,frustration,frustration,,,8.01
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M037.wav,iemocap,Ses01_M,male,neutral,neutral,,,2.23325
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M039.wav,iemocap,Ses01_M,male,neutral,neutral,,,11.868
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M040.wav,iemocap,Ses01_M,male,excited,happy,,,8.15925
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M041.wav,iemocap,Ses01_M,male,excited,happy,,,8.845
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M042.wav,iemocap,Ses01_M,male,excited,happy,,,11.2039375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M043.wav,iemocap,Ses01_M,male,excited,happy,,,8.3974375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M044.wav,iemocap,Ses01_M,male,excited,happy,,,7.6524375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M045.wav,iemocap,Ses01_M,male,excited,happy,,,7.6899375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_1\Ses01M_script02_1_M046.wav,iemocap,Ses01_M,male,excited,happy,,,8.1975
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F000.wav,iemocap,Ses01_F,female,neutral,neutral,,,2.3363125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F002.wav,iemocap,Ses01_F,female,frustration,frustration,,,2.98
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F003.wav,iemocap,Ses01_F,female,frustration,frustration,,,2.4799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F005.wav,iemocap,Ses01_F,female,frustration,frustration,,,2.2399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F006.wav,iemocap,Ses01_F,female,frustration,frustration,,,6.43675
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F007.wav,iemocap,Ses01_F,female,frustration,frustration,,,5.28
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F008.wav,iemocap,Ses01_F,female,frustration,frustration,,,3.0885
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F009.wav,iemocap,Ses01_F,female,frustration,frustration,,,3.7699375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F010.wav,iemocap,Ses01_F,female,anger,angry,,,7.3474375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F011.wav,iemocap,Ses01_F,female,anger,angry,,,4.9399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F012.wav,iemocap,Ses01_F,female,frustration,frustration,,,4.8774375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F013.wav,iemocap,Ses01_F,female,anger,angry,,,4.5299375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F014.wav,iemocap,Ses01_F,female,anger,angry,,,3.25
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F015.wav,iemocap,Ses01_F,female,anger,angry,,,4.66
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F016.wav,iemocap,Ses01_F,female,anger,angry,,,11.4875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F017.wav,iemocap,Ses01_F,female,frustration,frustration,,,3.1969375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F019.wav,iemocap,Ses01_F,female,neutral,neutral,,,8.8399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F022.wav,iemocap,Ses01_F,female,sadness,sad,,,9.80825
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F024.wav,iemocap,Ses01_F,female,sadness,sad,,,6.6654375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F025.wav,iemocap,Ses01_F,female,sadness,sad,,,2.170625
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F026.wav,iemocap,Ses01_F,female,sadness,sad,,,1.911125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F028.wav,iemocap,Ses01_F,female,frustration,frustration,,,1.8799375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F029.wav,iemocap,Ses01_F,female,frustration,frustration,,,1.4699375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F030.wav,iemocap,Ses01_F,female,anger,angry,,,3.5825
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F031.wav,iemocap,Ses01_F,female,anger,angry,,,5.1478125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F032.wav,iemocap,Ses01_F,female,anger,angry,,,7.0575
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F033.wav,iemocap,Ses01_F,female,sadness,sad,,,4.6396875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F034.wav,iemocap,Ses01_F,female,sadness,sad,,,11.6
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F035.wav,iemocap,Ses01_F,female,sadness,sad,,,5.7025625
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F036.wav,iemocap,Ses01_F,female,sadness,sad,,,8.2925
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F037.wav,iemocap,Ses01_F,female,sadness,sad,,,2.0
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F038.wav,iemocap,Ses01_F,female,surprise,surprise,,,8.1365625
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F039.wav,iemocap,Ses01_F,female,surprise,surprise,,,4.7825
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F040.wav,iemocap,Ses01_F,female,sadness,sad,,,10.619
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F044.wav,iemocap,Ses01_F,female,happiness,happy,,,4.3325
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F045.wav,iemocap,Ses01_F,female,happiness,happy,,,7.6309375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F046.wav,iemocap,Ses01_F,female,sadness,sad,,,2.8819375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_F047.wav,iemocap,Ses01_F,female,neutral,neutral,,,3.3765625
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M001.wav,iemocap,Ses01_M,male,excited,happy,,,8.30475
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M002.wav,iemocap,Ses01_M,male,excited,happy,,,5.26125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M003.wav,iemocap,Ses01_M,male,excited,happy,,,4.23
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M006.wav,iemocap,Ses01_M,male,frustration,frustration,,,3.099
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M008.wav,iemocap,Ses01_M,male,neutral,neutral,,,5.09
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M010.wav,iemocap,Ses01_M,male,frustration,frustration,,,6.6399375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M012.wav,iemocap,Ses01_M,male,frustration,frustration,,,1.4449375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M013.wav,iemocap,Ses01_M,male,neutral,neutral,,,2.4199375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M014.wav,iemocap,Ses01_M,male,frustration,frustration,,,4.3474375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M015.wav,iemocap,Ses01_M,male,frustration,frustration,,,2.86775
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M016.wav,iemocap,Ses01_M,male,frustration,frustration,,,3.10275
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M017.wav,iemocap,Ses01_M,male,frustration,frustration,,,2.5449375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M018.wav,iemocap,Ses01_M,male,frustration,frustration,,,8.1474375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M019.wav,iemocap,Ses01_M,male,neutral,neutral,,,8.4325
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M020.wav,iemocap,Ses01_M,male,neutral,neutral,,,9.8325
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M021.wav,iemocap,Ses01_M,male,neutral,neutral,,,4.7124375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M022.wav,iemocap,Ses01_M,male,neutral,neutral,,,3.466125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M023.wav,iemocap,Ses01_M,male,neutral,neutral,,,13.865
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M025.wav,iemocap,Ses01_M,male,neutral,neutral,,,4.307375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M027.wav,iemocap,Ses01_M,male,neutral,neutral,,,2.81
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M028.wav,iemocap,Ses01_M,male,neutral,neutral,,,2.8941875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M029.wav,iemocap,Ses01_M,male,neutral,neutral,,,4.4619375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M030.wav,iemocap,Ses01_M,male,neutral,neutral,,,4.502125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M031.wav,iemocap,Ses01_M,male,frustration,frustration,,,5.3624375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M032.wav,iemocap,Ses01_M,male,frustration,frustration,,,1.74
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M033.wav,iemocap,Ses01_M,male,anger,angry,,,6.7599375
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M034.wav,iemocap,Ses01_M,male,frustration,frustration,,,2.388125
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M035.wav,iemocap,Ses01_M,male,anger,angry,,,14.2841875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M037.wav,iemocap,Ses01_M,male,sadness,sad,,,14.855
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M038.wav,iemocap,Ses01_M,male,sadness,sad,,,7.143875
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M039.wav,iemocap,Ses01_M,male,neutral,neutral,,,1.385
D:\CodeStuff\EMOTION-AI-RESEARCH\audio\datasets\iemocap\IEMOCAP_full_release\Session1\sentences\wav\Ses01M_script02_2\Ses01M_script02_2_M040.wav,iemocap,Ses01_M,male,neutral,neutral,,,1.6549375
